"","mkz","min_dist"
"946","47398019",1462.61432491807
"947","47400001",966.428537321945
"948","47400002",989.774485648049
"949","47400003",1179.17558910925
"950","47400004",3584.07345105888
"951","47400005",4333.09349245998
"952","47400016",1143.11494576561
"953","47400018",756.16554864133
"954","47400019",920.908861740928
"955","47400030",1708.21717859974
"956","47400049",3719.38495344913
"957","47400050",2931.29521164834
"958","47400051",457.459739580955
"959","47400052",2003.12397789688
"960","47400054",1829.01239657626
"961","47400055",2425.9196971146
"962","47400057",1670.03446120894
"963","47400149",1556.69197808264
"964","47400150",1299.60958403925
"965","47400153",2080.53656634117
"966","47400459",1120.88600791249
"967","47400486",1241.98843649419
"968","47400543",510.78868828516
"969","47400701",924.350524771485
"970","47400722",199.031755035024
"971","47400724",59.0188799049088
"972","47400728",380.487199975807
"973","47400954",0
"974","47401258",710.076132754534
"975","47401282",573.061731351136
"976","47401306",1248.24127034957
"977","47401307",49.163642527701
"978","47401308",0
"979","47401468",905.161184883869
"980","47401472",1308.04167158041
"981","47401561",0
"982","47401571",408.033451806269
"983","47401572",547.413651486124
"984","47401941",0
"985","47402530",2864.09266019167
"986","47402783",1676.50260681634
"987","47402788",1100.45059906338
"988","47403270",1078.26654236132
"989","47410001",3343.01504171789
"990","47410003",2248.85444539705
"991","47410004",3173.86389591504
"992","47410005",1037.02727619299
"993","47410006",1411.95191414607
"994","47410013",2349.41072876019
"995","47410015",3559.93843447109
"996","47410017",1081.19469475158
"997","47410020",1830.4753055156
"998","47410022",1337.75001110946
"999","47410023",2482.0883653919
"1000","47410030",1581.44104641144
"1001","474100B6",3860.54939363945
"1002","474100P7",3322.32718210505
"1003","474100P8",1803.17879756587
"1004","474100P9",3403.31087335097
"1005","47410045",5237.99248255771
"1006","47410051",3066.66567386779
"1007","47410053",3668.93811421997
"1008","47410054",1794.22331920347
"1009","47410055",1060.76964023532
"1010","47410056",2227.59600221004
"1011","47410057",2094.54916980773
"1012","47410079",835.499323172896
"1013","47410101",4800.30008678237
"1014","47410108",3991.09824917525
"1015","47410110",4187.22988714159
"1016","47410113",1382.6716156456
"1017","47410172",2145.91334905448
"1018","47410201",3657.29326276799
"1019","47410202",4800.30008678237
"1020","47410205",4508.39125516692
"1021","47410207",5152.47595280475
"1022","47410211",5128.07892013614
"1023","47410221",4394.14774251575
"1024","47410224",3789.78296530205
"1025","47410225",3247.18677854593
"1026","47410228",3292.77204591888
"1027","47410231",4923.36477541879
"1028","47410260",3539.73495442416
"1029","47410304",4962.37870923265
"1030","47410402",1536.80138524707
"1031","47410404",2887.69219830822
"1032","47410405",3909.73060625784
"1033","47410406",2823.25846313126
"1034","47410407",4811.49423221444
"1035","47410409",4435.14131362819
"1036","47410410",5223.48550259078
"1037","47410412",3943.90749456122
"1038","47410414",1987.93263389071
"1039","47410442",2531.11440216282
"1040","47410444",2570.12014465303
"1041","47410B11",1050.55260106004
"1042","47410B13",1554.11995527616
"1043","47410B14",320.841304503449
"1044","47410B15",4698.18718706591
"1045","47410P10",4139.30605318233
"1046","47410P13",3401.95166838057
"1047","474104_1",2403.61856388951
"1048","474104_2",2401.80419663212
"1049","47410459",3413.17697562961
"1050","47410477",4706.35892271828
"1051","47410487",3404.88612756806
"1052","47410489",3511.63903805981
"1053","47410512",5323.17586202142
"1054","47410519",3471.48729466245
"1055","47411260",3518.47146175548
"1056","47411261",3708.16039054636
"1057","47411262",2130.91025279107
"1058","47411263",3266.25607074644
"1059","47411519",3483.25625943921
"1060","47411646",3403.92043162628
"1061","4741P6S3",5054.95807532146
"1062","4741P7S3",5050.00581728076
"1063","4741P8S3",5047.46245118425
"1064","4741W032",4376.60782591555
"1065","4741W040",311.197181066318
"1066","4741W045",1478.43233665899
"1067","47411647",4355.07205550555
"1068","47411648",1181.83592365315
"1069","47413502",2121.76020766423
"1070","47420010",130.608672819678
"1071","47420011",4355.75897488361
"1072","47420012",931.168981716952
"1073","47420015",2335.1541838067
"1074","47420076",1143.81496746726
"1075","47420077",1250.41526772799
"1076","47420080",612.455057023314
"1077","47420081",2436.940836494
"1078","47420082",3039.71735805259
"1079","47420085",1209.14998673771
"1080","47420111",3076.81963254222
"1081","47420112",910.668195189734
"1082","47420490",1148.66082620422
"1083","47420544",1755.22081175298
"1084","47420545",2074.65917954907
"1085","47420860",3735.04781615363
"1086","47420861",2039.01243149209
"1087","47421251",632.296585643279
"1088","47421325",2443.09040905033
"1089","47421326",1882.18330669778
"1090","47421327",2011.42525282734
"1091","47421328",1287.49039519995
"1092","47421329",2181.3593726617
"1093","47421330",2657.64099312937
"1094","47421847",4802.16162466305
"1095","47421985",1163.0376744028
"1096","47422884",1520.22120708202
"1097","47422900",1561.42908588736
"1098","47422901",2011.60320708867
"1099","47426271",2300.45488007731
"1100","47426272",2348.38907841434
"1101","4742W043",2952.84001811914
"1102","47426273",2317.25257260245
"1103","47426274",2323.09747331793
"1104","47426275",2611.35479688102
"1105","47426276",2704.11829723454
"1106","47426277",2679.97448765704
"1107","47430006",801.533398020101
"1108","47430549",4728.49797772516
"1109","47430864",729.185154851668
"1110","47430865",1911.19001231819
"1111","47430990",4951.44259161707
"1112","47430991",4631.17287341509
"1113","47431102",438.466578604966
"1114","47431104",1655.69975219351
"1115","47431238",751.914238531185
"1116","47431460",2794.75064971453
"1117","47431461",2994.0575466059
"1118","47431937",4603.54808986513
"1119","47431938",3842.58307429658
"1120","47433619",1859.58020731858
"1121","47433625",752.604886779317
"1122","47440132",1191.47909270938
"1123","47440178",3819.9139498521
"1124","47440179",3817.14869502087
"1125","47440188",1125.87884129647
"1126","47440191",2814.0397778436
"1127","47440551",3393.14969287215
"1128","47440625",4046.8823772698
"1129","47440649",3909.95879885114
"1130","47441004",456.295323436425
"1131","47441105",1537.96071920762
"1132","47441109",2736.35656728263
"1133","47441148",2567.71650577219
"1134","47443601",2665.98237113959
"1135","47450141",4368.08192955562
"1136","47450142",4545.32127284202
"1137","47450143",4034.96510529471
"1138","47450144",3506.63152309471
"1139","47450145",3675.61135890369
"1140","47450146",4076.95253588887
"1141","47450147",4495.25607689196
"1142","47450152",4931.60853249993
"1143","47450154",2905.72189510794
"1144","47450155",2497.16229461132
"1145","47450156",2045.16524472081
"1146","47450157",1657.45105333149
"1147","47450159",2423.87941216106
"1148","47450160",3153.66497400809
"1149","47450161",2655.58227993957
"1150","47450165",641.506671543449
"1151","47450181",3601.88740667197
"1152","47450187",2375.22825420564
"1153","47450552",3528.73877103073
"1154","47450554",3642.90988675948
"1155","47450876",3214.96621257688
"1156","47450963",2624.38489783993
"1157","47451413",4582.63551747518
"1158","47451414",4361.43381824432
"1159","47451416",3454.26853003464
"1160","47451420",3695.93691876039
"1161","47451421",4026.37211849314
"1162","47451981",3075.73552757614
"1163","47454038",3641.07784797613
"1164","47454039",3641.07784797613
"1165","47454040",2796.66766954027
"1166","47454041",2796.66766954027
"1167","47456211",3663.22955390697
"1168","47456213",3333.81190129487
"1169","47460263",3562.24397753598
"1170","47460264",3784.67616798785
"1171","47460265",5350.25871842713
"1172","47460266",5944.2444865496
"1173","47460267",5315.94757055484
"1174","47460268",4829.72201632295
"1175","47460269",4629.9413189276
"1176","47460555",2668.15156363828
"1177","47460556",1109.35014567022
"1178","47460558",7170.3373077952
"1179","47461036",3139.00355089359
"1180","47461114",1114.18740692516
"1181","47461411",3205.30154799337
"1182","47461412",3269.80379116483
"1183","47461415",2738.98132152942
"1184","47461418",2457.99916693179
"1185","47461855",2746.78052922193
"1186","47461856",1767.38190719078
"1187","47464051",2706.99317206615
"1188","47464052",2706.99317206615
"1189","47464053",2706.99317206615
"1190","47470005",6300.1015505664
"1191","47470244",502.528770525669
"1192","47470245",971.642843207702
"1193","47470246",1686.29650419975
"1194","47470247",2382.78298614414
"1195","47470248",3000.0719860114
"1196","47470249",3611.37302279741
"1197","47470250",3906.42578400675
"1198","47470271",4092.95130384738
"1199","47470369",7510.58552926262
"1200","47470370",6941.23061519474
"1201","47470371",5972.9278433986
"1202","47470372",4940.84763697921
"1203","47470373",4052.76684015733
"1204","47470374",2635.30746823923
"1205","47470375",2067.03155785231
"1206","47470583",1833.60327691872
"1207","47470585",1656.04394710976
"1208","47470601",540.594705136478
"1209","47470666",3019.11156637921
"1210","47471054",1901.02345652725
"1211","47471056",554.592166054631
"1212","47471058",1698.75486083628
"1213","47471059",2557.52068962181
"1214","47474031",736.283114958676
"1215","47476026",3542.51329592533
"1216","47480586",3974.41702045865
"1217","47480587",4608.58455177445
"1218","47480623",1728.05169962772
"1219","47480633",2221.63288419727
"1220","47481057",1963.83152532623
"1221","47481243",4635.86073957789
"1222","47481369",3284.63729058124
"1223","47481370",2598.60472449844
"1224","47481371",1722.51333017966
"1225","47481375",3592.32261732739
"1226","47481399",2752.40493712078
"1227","47481555",2764.08081310529
"1228","47481696",408.003803519862
"1229","47481860",2547.93508528869
"1230","47486042",2049.37916560917
"1231","47486043",1497.36885882959
"1232","47486044",1047.07484818896
"1233","47486045",1669.72703540333
"1234","47486046",2903.99314706449
"1235","47486047",2569.91748240607
"1236","47486048",2770.86708119533
"1237","47486049",2325.48657831123
"1238","47486050",2328.5869236759
"1239","47486057",2832.76781920565
"1240","47486058",2546.53871394482
"1241","47486059",2707.28616996886
"1242","47486060",2399.81234777182
"1243","47486061",2386.47166435189
"1244","47488088",2529.97137193373
"1245","47488089",3512.39317326827
"1246","47488090",2266.03432858798
"1247","47488091",1021.22596619657
"1248","47490381",1599.71504617418
"1249","47490383",3923.45196929298
"1250","47490591",5239.89490439264
"1251","47490593",3598.25691187785
"1252","47491159",1388.42379720929
"1253","47491931",3466.39794777775
"1254","47495020",1246.9438254059
"1255","47495030",1434.86695068179
"1256","47495031",1434.51968464616
"1257","47495130",3497.02931211165
"1258","47500001",3322.03602836251
"1259","47500010",961.337150305132
"1260","47500012",3244.35137274607
"1261","47500595",2509.87905157492
"1262","47500596",1064.26280699231
"1263","47501653",2647.63954152617
"1264","47510387",2509.10388831638
"1265","47511000",2339.74970833142
"1266","47513503",2678.48268037256
"1267","47520001",1976.78849746352
"1268","47520319",2211.08136343008
"1269","47520320",915.981535698733
"1270","47520321",2145.67625685504
"1271","47520322",3550.38044607217
"1272","47520415",1873.69750284905
"1273","47521060",2103.1559755895
"1274","47521381",623.611315668113
"1275","47528106",3133.57075490825
"1276","47528107",4081.31986356269
"1277","47528108",3545.53929917338
"1278","47530316",2147.44895058466
"1279","47530317",476.214678731327
"1280","47530318",3119.66444408048
"1281","47530999",4200.94798833461
"1282","47531507",1540.26147128513
"1283","47533076",1637.31639262342
"1284","47533077",2227.71505398904
"1285","47533078",2196.05620918225
"1286","47540004",2197.41697509917
"1287","47540735",34.9039390510609
"1288","47540736",190.413281063747
"1289","47540738",308.988119054332
"1290","47540739",699.476087641895
"1291","47540740",458.676720675184
"1292","47543025",1984.55368789591
"1293","47543026",430.512536232349
"1294","47543059",3982.93320061953
"1295","47543085",1966.50272152032
"1296","47543087",2285.68979341686
"1297","47543088",266.301173110676
"1298","47543093",1760.25901708842
"1299","47543287",1853.5142075949
"1300","47543288",206.332133900246
"1301","47546001",219.477471933242
"1302","47546002",233.660828296597
"1303","47546003",371.565696150355
"1304","47546004",662.841868564153
"1305","47546005",1527.72442728851
"1306","47546006",772.985444217059
"1307","47549202",397.824195288072
"1308","47549261",885.975127864603
"1309","47549262",1457.1007594271
"1310","47549263",1621.15551126159
"1311","47549266",237.657058884569
"1312","47549267",888.506530704335
"1313","47549268",509.885116675691
"1314","47549269",104.499021520838
"1315","47549270",109.332554500845
"1316","47549271",767.948404247405
"1317","47549272",553.652358674002
"1318","47549275",720.457690806673
"1319","47549287",478.852383439782
"1320","47549288",302.903313359348
"1321","47549292",1154.99936847195
"1322","47549293",1154.99936847195
"1323","47549356",970.419878781193
"1324","47549366",2357.82315521719
"1325","47549368",2003.52878428722
"1326","47549370",2970.9887278984
"1327","47549372",2554.44945236395
"1328","47549400",270.788900135133
"1329","47549401",1859.9390614449
"1330","47553032",1721.78395205274
"1331","47553033",710.474825799725
"1332","47553057",2822.64372624229
"1333","47553058",3212.78459869535
"1334","47553063",1224.9131438325
"1335","47553064",2938.46400741839
"1336","47553089",2041.22986052969
"1337","47559274",1793.12252970726
"1338","47559327",2824.78528138223
"1339","47559328",3609.15548009038
"1340","47559329",3091.36347355147
"1341","47563065",2788.72379230173
"1342","47569002",1252.27355844945
"1343","48390033",429.098705795314
"1344","48390509",3554.82894093152
"1345","48390682",2175.00712719744
"1346","48390683",1106.04525886456
"1347","48391165",1348.34889947581
"1348","48391166",3510.87889867378
"1349","48391167",3416.53707826903
"1350","48391168",3409.84848997769
"1351","48391169",1155.54266212597
"1352","48391170",1344.4467495171
"1353","48391171",3567.92166948446
"1354","48391942",2198.15183915836
"1355","48391946",1796.09315256746
"1356","48391947",1271.2417799383
"1357","48391948",1806.37588861582
"1358","48400001",580.794155887242
"1359","48400002",936.983646677563
"1360","48400003",1256.57945781969
"1361","48400004",1784.43300128212
"1362","48400010",988.347278277827
"1363","48400028",319.855609685185
"1364","48400029",1310.97213968958
"1365","48400040",1152.45411316439
"1366","48400041",1705.14118229014
"1367","48400042",1294.55046004124
"1368","48400043",954.822704435331
"1369","48400044",1200.25044621383
"1370","48400045",288.546372749679
"1371","48400046",389.591952895834
"1372","48400048",575.346018296694
"1373","48400069",0
"1374","48400071",0
"1375","48400620",2371.44476591719
"1376","48401885",383.718037302846
"1377","48401973",890.954204168159
"1378","48401982",545.553698525524
"1379","48401983",477.932275553733
"1380","48410006",5106.9146831081
"1381","4841W042",3544.12406100161
"1382","48410057",3869.01035050462
"1383","48410059",2047.94086771829
"1384","48410061",1817.91267995863
"1385","48410492",3817.63155600837
"1386","48410497",4050.64191457376
"1387","48410500",3498.38219004229
"1388","48410621",2756.28572600308
"1389","48410663",4625.49231077737
"1390","48410696",3606.18581400642
"1391","48410938",5084.52681604539
"1392","48411448",3600.68659674268
"1393","48411511",3286.7994497251
"1394","48411583",4324.23059481042
"1395","48411584",5251.04242131946
"1396","48411607",4693.37656931867
"1397","48420006",2259.13937764153
"1398","48420010",3562.10872636275
"1399","48420013",2587.88983343314
"1400","48420014",2824.747307268
"1401","48420017",890.93143191807
"1402","48420021",2583.86669720925
"1403","48420023",1152.7981338686
"1404","48420043",3607.50768274455
"1405","48420062",2001.81845743475
"1406","48420088",1937.62861466502
"1407","48420089",1263.28719136512
"1408","48420090",1587.2196119803
"1409","48420179",222.143856258045
"1410","48420180",652.932908361034
"1411","48420501",650.628945032134
"1412","48420560",2255.74501698828
"1413","48421093",1889.54277576727
"1414","48421100",444.993724823678
"1415","48421101",2634.88008110418
"1416","48421683",2091.0839763606
"1417","48421684",2203.36497945228
"1418","48421983",1016.83590107827
"1419","48422687",1996.96027204071
"1420","48426584",1998.70161943292
"1421","48426685",2009.40850584
"1422","48430989",2547.52080155579
"1423","48431017",4004.99373417976
"1424","48431018",3775.40858963497
"1425","48431019",3387.04335231835
"1426","48431020",4368.40840398623
"1427","48431021",1396.64031652011
"1428","48431031",1828.04935701129
"1429","48431096",1977.9082125364
"1430","48431097",2611.05523271815
"1431","48431149",1955.06109518875
"1432","48431178",1924.31650414436
"1433","48431179",2144.22103125474
"1434","48431180",370.016354091767
"1435","48431181",822.70820087317
"1436","48431182",2862.269335681
"1437","48431736",2018.51114662756
"1438","48431999",2144.0706887384
"1439","48433600",1929.50486737262
"1440","48440002",4619.19496813291
"1441","48440166",1329.16587512822
"1442","48440167",1968.93652581096
"1443","48440168",2130.9375135627
"1444","48440170",995.605423574245
"1445","48440175",2457.09159488884
"1446","48440176",2951.63648784258
"1447","48440177",3752.53982979287
"1448","48440178",3686.8522090538
"1449","48440201",3939.00458062841
"1450","48440870",4419.19532355901
"1451","48440873",5979.66586292163
"1452","48440993",3702.87351536886
"1453","48441030",5647.94185505506
"1454","48441039",2957.24516281464
"1455","48441187",4848.17929402132
"1456","48441188",3948.20462762494
"1457","48441189",3940.16760195132
"1458","48441276",3562.24800820798
"1459","48441277",5124.64857301072
"1460","48441853",6230.71940151593
"1461","48450148",2148.91732434893
"1462","48450877",825.821720072387
"1463","48450878",1600.42645152131
"1464","48450884",4126.47733996721
"1465","48450886",631.33021640456
"1466","48451034",4701.72449798559
"1467","48451037",865.308305213153
"1468","48451038",263.424752452901
"1469","48451061",2968.89512375989
"1470","48451273",1317.53739919335
"1471","48451275",5694.62621961933
"1472","48454021",2219.27238672734
"1473","48454036",2077.89124670895
"1474","48454037",2077.89124670895
"1475","48454042",2219.27238672734
"1476","48460001",3320.74335183662
"1477","48461044",2584.58162920405
"1478","48461045",1427.3928011776
"1479","48461046",1423.12088042982
"1480","48461271",820.962876177434
"1481","48461447",135.378601054226
"1482","48461450",968.51499927907
"1483","48470228",2286.52535612826
"1484","48470229",2097.19327758222
"1485","48470230",1806.50694281053
"1486","48470231",1836.5980046174
"1487","48470232",2264.61386306052
"1488","48470239",4329.76859659787
"1489","48470241",4305.7161515266
"1490","48470242",2551.11710821454
"1491","48470243",1333.85434225803
"1492","48470376",3367.88052832175
"1493","48470377",4220.81819109048
"1494","48470602",2107.62394706827
"1495","48471173",3102.59629435499
"1496","48471656",4785.53230319867
"1497","48471657",4673.79977703148
"1498","48471658",4351.43810530816
"1499","48471846",3784.06553617066
"1500","48471848",4394.78685898209
"1501","48473500",1527.45389382142
"1502","48474028",4726.66204483498
"1503","48474047",2065.85916987041
"1504","48476218",2064.09989723934
"1505","48476223",3042.67759996083
"1506","48476286",39.6027474817816
"1507","48480226",1333.98041909426
"1508","48480252",4525.87030898206
"1509","48480378",1414.96699303439
"1510","48480902",2187.84771991354
"1511","48480903",3364.44805268492
"1512","48481211",5145.83267060941
"1513","48481248",1418.66487663937
"1514","48481979",3357.76287213938
"1515","48483517",1000.73402522129
"1516","48483527",1484.22064194612
"1517","48483614",2738.27063638996
"1518","48486046",2449.51476830731
"1519","48486050",3043.03548756416
"1520","48490904",2189.45074642369
"1521","48490930",5204.64395641414
"1522","48490933",3148.27565303518
"1523","48490934",1998.60192243095
"1524","48491135",5012.34601769523
"1525","48493497",1332.95338792324
"1526","48499002",1963.06432046553
"1527","48500428",2475.43663065136
"1528","48500429",3000.51369254825
"1529","48500430",3597.13964726806
"1530","48500431",4050.71684446858
"1531","48500433",2056.83899488699
"1532","48500434",1099.27938429827
"1533","48500905",899.748758629794
"1534","48500906",1997.41345136321
"1535","48501177",1854.56688030696
"1536","48501250",2112.79078137191
"1537","48510348",879.178955599113
"1538","48510405",854.335055154193
"1539","48510406",1056.30960185937
"1540","48510408",1182.06133538738
"1541","48510409",429.228362018797
"1542","48510410",0
"1543","48510413",618.796251801864
"1544","48510435",611.292212715537
"1545","48510929",1225.26530809273
"1546","48510965",2923.06750100742
"1547","48510966",2363.15777526911
"1548","48511110",1150.1228742527
"1549","48511111",1699.26877370396
"1550","48511223",3484.91652400582
"1551","48514029",670.522269730099
"1552","48518081",229.047279858505
"1553","48518082",2617.16995285427
"1554","48518083",2617.16995285427
"1555","48518084",3015.32041924336
"1556","48518085",3159.75395665619
"1557","48518086",1992.86981587327
"1558","48518087",1992.86981587327
"1559","48519001",1377.82124132827
"1560","48520390",693.616516963732
"1561","48520391",718.697795558783
"1562","48520393",2087.16555498665
"1563","48520394",2333.10539550837
"1564","48520395",1115.06933112634
"1565","48520396",971.714112361181
"1566","48520397",1442.37095022006
"1567","48520398",924.488824837966
"1568","48520402",2180.7159963549
"1569","48520414",1426.65646064997
"1570","48520448",2648.19097628509
"1571","48520449",2303.68661431536
"1572","48520450",2098.19474225985
"1573","48520452",1955.18158306208
"1574","48530315",1302.42001421863
"1575","48530445",2208.30198106869
"1576","48530446",4391.52458405216
"1577","48530447",5691.28775258647
"1578","48530466",2267.6762923573
"1579","48530468",410.185286923818
"1580","48530469",914.314587009901
"1581","48530910",4950.33036493184
"1582","48530911",2556.70575301083
"1583","48530969",2515.16125875425
"1584","48530992",5941.00453288383
"1585","48531208",1412.19943116228
"1586","48531383",808.283466389074
"1587","48531530",1414.54857689395
"1588","48531531",1430.15367199916
"1589","48539001",1971.74436371101
"1590","48540439",5582.33383118966
"1591","48540441",5710.00076626313
"1592","48540442",6304.61672463854
"1593","48540444",6816.39082723071
"1594","48540461",5181.8860675272
"1595","48540462",4807.64267432921
"1596","48540463",4044.12210380859
"1597","48540465",2962.00209399682
"1598","48540858",3322.00757041941
"1599","48540968",3272.58954029925
"1600","48541951",3812.83193501213
"1601","48543018",5190.88975584848
"1602","48543020",1768.18218715867
"1603","48543021",1955.28087279834
"1604","48543022",3559.1502976877
"1605","48543024",1036.93804692698
"1606","48543027",1197.7741009473
"1607","48543034",3971.50808945634
"1608","48543035",1042.09002237594
"1609","48543044",643.03782933059
"1610","48543045",450.724012447338
"1611","48549002",2340.32681736518
"1612","48553012",4538.54762226035
"1613","48553013",3570.78447292209
"1614","48553014",3001.99865864419
"1615","48553015",2631.68069327411
"1616","48553016",3179.49322908126
"1617","48553030",3986.28120448992
"1618","48553037",4389.07368417573
"1619","48553038",4959.92318493274
"1620","48553039",3684.01227029996
"1621","48553040",802.06466914601
"1622","48553041",1564.75254092405
"1623","48553043",4773.68814350485
"1624","48553047",6675.30992571979
"1625","48553048",6148.98108098561
"1626","48555052",3543.79596622002
"1627","48555053",3554.07520207233
"1628","48555100",4280.25587935957
"1629","48555112",3623.38406907648
"1630","49391880",879.24036424567
"1631","49400006",1395.98582448699
"1632","49400890",1504.72015466828
"1633","49410001",4055.34804522457
"1634","49410004",4699.15305863692
"1635","49410098",170.147186393662
"1636","49410099",2690.92515013489
"1637","49410100",6018.57882768831
"1638","49410102",6123.07615272787
"1639","49410505",4305.28790393997
"1640","49410630",1352.32574467568
"1641","49410686",4079.86474674555
"1642","49410738",4205.83651774895
"1643","49410961",2040.06596370244
"1644","49411064",447.77325187468
"1645","49411142",5985.08312235927
"1646","49411254",5181.00943214658
"1647","49411585",3833.01722220853
"1648","49411586",6183.10809114505
"1649","49411587",7103.67567844338
"1650","49411588",1206.44351381839
"1651","49411589",3938.97879281626
"1652","49411591",2184.87041107576
"1653","49411592",2800.49716383724
"1654","49411601",3872.83848975811
"1655","49411602",6123.36329644722
"1656","49411652",378.868291277613
"1657","49411655",2937.68125560756
"1658","49411690",4997.32512276235
"1659","49411883",2753.66255956086
"1660","49411930",3670.17336848023
"1661","49411995",4332.94713719414
"1662","49411998",1727.43367819823
"1663","49420004",1196.08590705223
"1664","49420064",3363.72974098218
"1665","49420065",4175.21354397552
"1666","49420103",5962.08786878984
"1667","49420684",5977.58938230953
"1668","49420761",2020.03154488076
"1669","49420840",1072.65099833715
"1670","49420841",1747.76309017748
"1671","49420959",2603.88832329034
"1672","49420960",1975.69480984696
"1673","49421144",3690.63948237252
"1674","49421456",3229.1936495218
"1675","49421457",5116.21190564371
"1676","49426601",2529.86351797181
"1677","49426602",2469.82494804441
"1678","49426603",3154.96418735032
"1679","49430001",4658.23794152739
"1680","49430639",5460.87317240698
"1681","49430939",6942.40709582037
"1682","49430964",6492.82582152335
"1683","49431095",5703.56425612577
"1684","49431174",6262.56007816976
"1685","49431184",8177.49902352897
"1686","49431566",4494.47221577979
"1687","49436001",5264.93891578139
"1688","49441025",6533.27153384891
"1689","49441028",260.457784617594
"1690","49441185",3581.44197793503
"1691","49441186",3460.08656757984
"1692","49441269",1993.45970912727
"1693","49441270",1343.70798965113
"1694","49441688",5930.03752269109
"1695","49451029",4825.98951967708
"1696","49451032",6623.09104227254
"1697","49451040",5672.52143219696
"1698","49451041",2917.96586296251
"1699","49451042",3973.54112526884
"1700","49451225",6398.18780077357
"1701","49451474",2878.14584790482
"1702","49460001",1816.20137930312
"1703","49460920",1184.50358572911
"1704","49461043",4184.24484397654
"1705","49461049",1869.34429340747
"1706","49461050",1983.2517871428
"1707","49470922",2465.43828062834
"1708","49471239",764.965078898169
"1709","49471607",3661.79916974185
"1710","49473570",2456.43250469389
"1711","49473591",3306.24456814432
"1712","49474045",3121.57819915427
"1713","49475880",1871.31838655764
"1714","49475881",3061.42865727569
"1715","49475899",2315.73563882122
"1716","49476015",1193.69037487459
"1717","49476127",3266.01644595892
"1718","49480220",2628.17885585728
"1719","49480221",2114.70371716685
"1720","49480222",2437.54057368515
"1721","49480224",1447.88019181997
"1722","49480420",7194.12384566686
"1723","49480421",6046.09230535636
"1724","49480644",2106.17941799025
"1725","49481604",4536.64337487134
"1726","49481612",2955.03341333513
"1727","49481613",3546.73247034084
"1728","49481614",3306.70550378777
"1729","49483516",4980.28185088223
"1730","49483519",4429.62493022251
"1731","49483523",5198.71012120633
"1732","49483524",4859.22515310784
"1733","49483538",4748.33272854055
"1734","49483571",3217.88935511266
"1735","49483582",2707.48529916031
"1736","49483583",3726.92291955443
"1737","49483588",4915.29938738133
"1738","49483594",1847.93388160819
"1739","49483595",3866.9145947932
"1740","49483596",4248.0764994021
"1741","49483598",4716.36289609093
"1742","49483613",2567.82464916687
"1743","49483647",5780.72384601852
"1744","49484004",3598.75249834199
"1745","49484005",2510.6782591461
"1746","49484006",4186.00685434078
"1747","49484007",3937.97815611549
"1748","49484008",6829.58356451419
"1749","49484012",7406.01115240888
"1750","49484014",3465.84757989249
"1751","49484015",3373.19544420472
"1752","49484032",7848.57465374807
"1753","49484044",5993.29383566258
"1754","49484049",4578.60821239357
"1755","49484215",3794.60925369991
"1756","49484357",2303.28751981867
"1757","49484850",3228.51094670981
"1758","49485843",4835.08601744583
"1759","49485878",4461.60299246703
"1760","49485883",4627.11148042221
"1761","49485884",3405.70020643102
"1762","49485885",4090.20561388082
"1763","49485887",3984.20969220742
"1764","49485888",6994.07325564677
"1765","49486001",7841.37903751879
"1766","49486080",4421.08537088329
"1767","49486081",3337.56483075901
"1768","49486089",6675.97367174223
"1769","49486336",1824.74583394208
"1770","49486465",2512.56244818601
"1771","49486523",4750.32203184532
"1772","49486524",4750.32203184532
"1773","49486563",7444.13016981992
"1774","49486564",4423.63677351846
"1775","49486565",4747.74720592921
"1776","49486591",4312.1031088536
"1777","49486595",4665.47644486312
"1778","49486604",4321.55147437211
"1779","49486888",3804.23500044971
"1780","49487021",2152.24367026292
"1781","49490422",2047.54728391188
"1782","49490950",1048.75383341116
"1783","49490997",2080.18387664958
"1784","49491280",1702.49170956253
"1785","49491433",992.870627164397
"1786","49491434",2624.82517701435
"1787","49491435",2454.86477213022
"1788","49491437",2900.43734678532
"1789","49491854",493.131769639153
"1790","49491963",4798.17972083398
"1791","49491964",4653.98046064552
"1792","49491965",3747.15643287534
"1793","49491967",4516.41658351084
"1794","49493520",5448.42672231696
"1795","49493584",5796.79754209706
"1796","49493585",4818.9451681398
"1797","49493586",5286.76336379225
"1798","49493587",5321.82453656949
"1799","49494043",5663.8532731618
"1800","49494048",5684.53071938011
"1801","49495893",5906.57581388192
"1802","49496023",6083.01035494334
"1803","49496025",6799.83195410352
"1804","49496063",6935.75588171114
"1805","49496275",5821.31693393285
"1806","49496283",5582.10429950246
"1807","49500001",3621.60484938709
"1808","49500423",2441.69307554078
"1809","49500424",3470.46678528581
"1810","49500425",2873.76188194093
"1811","49500426",1842.35032670374
"1812","49500427",1801.04004946279
"1813","49500946",3331.05551488275
"1814","49503436",3299.26577085833
"1815","49503512",4049.34661049069
"1816","49503611",503.314830301908
"1817","49510001",2662.78545616729
"1818","49510002",560.94425395525
"1819","49510346",587.469605189276
"1820","49510347",548.068258702753
"1821","49510947",6472.72257505174
"1822","49511131",1347.28888674823
"1823","49511197",1400.3628348626
"1824","49511387",1244.30188333638
"1825","49520001",1394.03166379158
"1826","49520341",998.757026353871
"1827","49520342",777.957649503813
"1828","49520343",1445.94189825055
"1829","49520351",3295.41265128532
"1830","49520352",3200.92550584907
"1831","49520931",1109.39851624977
